sample_id,force_x_mean,force_x_std,force_x_rms,force_x_max,force_y_mean,force_y_std,force_y_rms,force_y_max,force_z_mean,force_z_std,force_z_rms,force_z_max,vib_x_mean,vib_x_std,vib_x_rms,vib_x_max,vib_y_mean,vib_y_std,vib_y_rms,vib_y_max,vib_z_mean,vib_z_std,vib_z_rms,vib_z_max,ae_rms_mean,ae_rms_std,ae_rms_rms,ae_rms_max,wear,wear_level,rul
train_0101,-0.011991630359854843,88.13996795565605,88.13996877139948,133.11067842799818,0.462978894520261,71.0471512432409,71.04865972864455,105.95460983002775,1.133656892153801,134.80763245704978,134.8123990834083,204.23728192542188,0.007671287976073589,0.8777605205904028,0.8777940419975216,1.3497735331359504,-0.004535938394931812,0.7121842618270899,0.7121987064937142,1.1755503507952092,-0.007443801761575886,1.0572565641462481,1.057282768522686,1.6397863901163185,0.49657307036848564,0.04739925879891133,0.4988301353666107,0.6225593030344666,159.3983508522354,1,140.6016491477646
train_0102,0.08092832417244489,88.70370789979225,88.70374481703307,131.37089992070864,0.32568902374054204,70.80021822003825,70.80096731927621,101.9444240745487,0.14629224442996314,134.67480188216106,134.6748813380584,201.40292959672814,0.012649008428914262,0.8899895960112294,0.8900794787110116,1.3634888738040023,0.01056020945276307,0.7099522959074382,0.7100308306601404,1.1462474488865044,0.01330145743821659,1.0648912740592493,1.064974344450378,1.675150908595238,0.5054251633157252,0.04790660227105742,0.5076904945474997,0.6342558884018276,158.10448707577086,1,141.89551292422914
train_0103,-0.12349796536072544,88.40660306046242,88.40668931951706,135.00750403060044,0.23549407115422255,71.89321985091266,71.89360554311635,108.97947995790915,1.2510204654264308,134.21223725370322,134.21806763938022,201.27872076561775,-0.00313949188791539,0.9022132525078091,0.9022187148413815,1.3807871654788928,0.013680551671626386,0.7231074408087563,0.7232368411848424,1.1576049666765205,-0.007383069813002963,1.0912838193285455,1.0913087940854143,1.780121370087772,0.5114732797702904,0.05168322708569136,0.51407788503394,0.6282914714430532,161.80832686540083,1,138.19167313459917
train_0104,-0.034875677211298584,89.5684667368607,89.56847352671018,133.06821791654235,-0.031336921509458104,71.72720138013851,71.72720822553734,107.08783553618102,-1.402821658585091,134.40943195777183,134.41675233324412,200.87480502558554,-0.0014257095136235541,0.9082581192981103,0.9082592382786743,1.4193234120391287,0.017975920665672024,0.7441670200629102,0.7443840994225296,1.2010283426156472,0.015659944861664013,1.0859013281486813,1.086014239477614,1.8723402690152122,0.5134772624889603,0.04799287884410939,0.5157152465391168,0.644689429161492,146.03884815781117,1,153.96115184218883
train_0105,0.2627072308646615,88.68750674459481,88.6878958351234,133.50917861271438,0.5803490488828555,71.95689577633286,71.95923606309734,109.47062005003333,-0.550462009917253,135.42495855437141,135.42607728158404,204.10112551769373,-0.011330040121590675,0.9098164562850614,0.9098870006414335,1.4079256908194482,0.010793203010428909,0.7377357586234795,0.7378147076217614,1.1533592442248937,0.0035807120694844874,1.1006427061063249,1.1006485306418112,1.757765376284949,0.5115658968463368,0.053702485959777516,0.5143769277625668,0.6708092646414741,160.32005811249908,1,139.67994188750092
train_0106,-0.20857800097853074,88.94890878386093,88.94915333280079,132.04845329785968,0.6343450551041719,71.32348545663464,71.32630630652136,108.35450314522117,0.012832451315121673,135.36551153226378,135.36551214051252,211.8021145953535,0.001943360088777494,0.9395908374282483,0.9395928471564434,1.5140511573762683,-0.004829420745189217,0.7461076020489895,0.7461232318726093,1.1421300687290379,-0.002773558543125318,1.0761706729357472,1.0761742470036957,1.845221780708012,0.5319532646529783,0.053605116282273046,0.5346473457023775,0.6613663511273065,152.40580015042815,1,147.59419984957185
train_0107,0.061962857062536125,89.13463695975085,89.13465849680604,134.0467588196943,0.5652238100017546,72.23389331689758,72.23610469614438,106.11138093840779,-0.718591007538524,136.02359066853506,136.02548875632573,197.8797088699215,0.0015725766039843235,0.9064008196600913,0.9064021838442694,1.368206824354178,-0.007974484057150857,0.7457336696013281,0.745776305853867,1.2677916392574937,-0.003912683476327089,1.1098735625813658,1.1098804593329135,1.8067150609817613,0.5205101996057433,0.05029314550061159,0.5229342868639963,0.6582422851872738,158.9455119838106,1,141.0544880161894
train_0108,-0.04700290924945505,88.91494807015145,88.91496049367174,128.3233431611841,0.1846510225664667,72.06985466202417,72.07009120991468,109.89561405212737,-0.2912169016969395,136.6815088461077,136.68181908261408,201.47875800657718,0.007663804349123889,0.9247058874552481,0.9247376450602082,1.4140279068841277,0.00545097743198897,0.7522505640104762,0.7522703132578366,1.2324375779900079,-0.0023099452548411142,1.1278133309230038,1.1278156964924373,1.917018534982966,0.5182440783828062,0.0517260182418321,0.5208190719837346,0.6555588134341674,166.40991242426824,1,133.59008757573176
train_0109,-0.18900192392724224,88.99595066587197,88.99615135863779,131.08609877169147,0.25224716725460106,72.56509664814544,72.56553507132762,104.65914581620247,-0.4853377892217443,136.57788869429854,136.5787510301725,203.257052696905,-0.010001226829413252,0.936948658964578,0.937002035255855,1.3843958004743495,0.01612164240222754,0.7478325814706711,0.748006335041912,1.151727327075981,-0.009618068426420504,1.1263130798727647,1.1263541455211714,1.9630387697034848,0.5304367707510189,0.04977039304395302,0.532766609115585,0.6362450967600247,167.83279481414604,1,132.16720518585396
train_0110,0.7162492538589003,89.9769264156852,89.97977717358096,134.8305279358247,-0.4302378782092626,72.99828514388838,72.99955300260599,115.15916326743499,0.2933190927062004,137.38905183661464,137.38936494741554,204.23653446211884,0.0021667747436583396,0.9451380713897263,0.9451405551044147,1.5188454270676912,0.0014588746113760685,0.7506828365431587,0.7506842541279353,1.1780425912012586,0.011413209201675767,1.1553313440473252,1.155387716691882,1.816300528789966,0.5256554443769423,0.05478671865520372,0.5285028199963792,0.6640758445914942,163.37977407751896,1,136.62022592248104
train_0111,-0.0007485187194259391,91.24377998968589,91.24377999275615,133.19175049840095,0.2900007428242684,71.89665691019503,71.89724177806221,110.5200841704663,-0.6100117744726086,135.37493770888952,135.37631208616486,199.85993740010667,-0.003139085960762081,0.9393178293970365,0.9393230746041689,1.4429659308017393,0.005082289831382425,0.7602458637429519,0.760262851261455,1.23624236904385,-0.013858443784451835,1.1247285496784953,1.124813925467683,1.8931410566693698,0.5362364149760073,0.05059709014096719,0.5386181934144573,0.6883234810735295,168.4875078693098,1,131.5124921306902
train_0112,0.1563357385235551,90.21387421011188,90.21400967067714,133.93338405036593,1.1048391149008716,72.24588633776084,72.25433386447122,110.55156272766207,-0.48159251709137096,137.72945122948437,137.73029320860184,201.49151511825784,-0.0040445412339425255,0.9453919090390045,0.9454005606039201,1.5576225982389666,0.022183671641922607,0.7609397075863638,0.7612629991462461,1.181383168832286,0.0035458111627810346,1.1565625019318908,1.1565679373265354,1.7748732326758159,0.5346739514182097,0.049781014746242566,0.5369863906602547,0.6581862375660703,154.36637973628842,1,145.63362026371158
train_0113,0.23778744414692152,90.82926527177325,90.8295765303282,131.73233843907758,0.001650855312136601,72.45648456687621,72.45648458568283,110.98810979584118,-0.41702718499972113,138.2219395202846,138.22256862185074,207.80242239684304,0.00031024061738150685,0.9525885018012373,0.9525885523210778,1.543973195919234,0.01598792841835591,0.7703448613927413,0.7705107522476972,1.169531121155819,-0.0002258107920536656,1.1414923112754385,1.1414923336104612,1.795859227078924,0.5384442084464927,0.050882461041904366,0.5408430367964915,0.6500528450021802,172.26542519199114,1,127.73457480800886
train_0114,0.14522809443676588,90.67528958893158,90.6754058895576,137.31029459100105,0.10350384675504873,73.16156071587103,73.16163393082726,110.45767648727741,0.10570399650140405,137.6638097400535,137.6638503220091,205.01860682761472,0.007027095415533868,0.9740394983203131,0.9740648460744625,1.5846975105982437,-0.0031074870307095798,0.7654914415724179,0.7654977489165232,1.3104374034888824,-0.002506979676121804,1.1484513615243475,1.1484540977915592,1.9990910947650578,0.5436775591670842,0.05320848976399491,0.5462750513476187,0.7194341198798204,174.39178350909737,1,125.60821649090263
train_0115,-0.20942874279456225,91.26023560385099,91.26047590752911,132.65179686957626,0.3741018598395774,72.86332630220198,72.86428667065022,105.89381594247399,0.08811840917786351,139.54577323620884,139.5458010580951,207.52015272704335,-0.016247764194898255,0.9621328282414755,0.9622700083766892,1.4719619853112282,0.012710120709524528,0.7700030090120387,0.7701079022163352,1.2653997324263309,0.010055337506444148,1.1741653360432929,1.1742083912909274,1.7519003864978264,0.5455884098477095,0.04940827273934045,0.5478210386387486,0.6671365874765036,169.23736893448776,1,130.76263106551224
train_0116,0.024739374495837296,90.85938567332612,90.85938904136913,139.04665378715805,0.3121954501142779,72.9640712438885,72.96473914489319,106.18962437136288,0.3986499741459387,138.9239311451629,138.92450311816071,208.55183216590413,0.01735808089764422,0.9639453956407154,0.9641016693012123,1.55681607235528,0.00033959450002300946,0.7781170977047055,0.7781171718095024,1.1453498589001327,-0.006298792380731014,1.1623736604889048,1.1623907266422213,1.915202423903747,0.5470556607849231,0.05170417460446696,0.5494936011168446,0.6751026767461565,181.45670334519318,1,118.54329665480682
train_0117,-0.08854696373634519,91.16661456359475,91.16665756487856,138.08087370157094,0.13671206832063,72.99763537787562,72.99776339690762,109.16265582813354,-0.11260139343466025,138.95092950704588,138.95097513132407,204.38017795060966,0.0006590627396200338,0.9566555011630147,0.95665572818499,1.4871945210282187,0.0095631962562208,0.7803574669208662,0.7804160626882213,1.2575645899846566,0.0035531621748015607,1.1609199855796808,1.1609254230482537,1.798640184361932,0.5529350409192528,0.04998676366807912,0.5551899098672312,0.697453092068523,169.6145916591247,1,130.3854083408753
train_0118,-0.269508377264802,91.14247913154857,91.14287759891161,130.36703209245013,0.8389186658239032,73.46310690556214,73.4678968036102,115.507776543982,-0.4954539827663853,139.54142888427344,139.54230845773546,210.61641936089723,-0.005404821524819286,0.9814474257483966,0.9814623077856173,1.4924222873660864,0.014823751901100557,0.7918568672576023,0.7919956072122176,1.296753238057983,0.013561749532128006,1.1916183897007562,1.1916955599998664,2.03563576262792,0.5665359899319917,0.04566286299224167,0.5683732268016062,0.6787498144429494,165.40764580010236,1,134.59235419989764
train_0119,0.10183835443225853,91.52694687168542,91.52700352738944,137.7936986135923,1.2146118432025648,73.80552739902895,73.8155211089,124.36384608528031,1.4184535225783967,139.4424213717351,139.44963566968627,206.5398140869632,0.006429806255699902,0.9841070847217179,0.9841280895330466,1.584210118342665,0.009240519148048453,0.7901447721416386,0.7901988029204343,1.273566356763286,-0.014621972214589468,1.1700664232811482,1.1701577829341576,1.898652010698684,0.5551420105875792,0.05359016593732911,0.5577226531210745,0.692446868589311,178.41115860484857,1,121.58884139515143
train_0120,0.8881571155189485,91.43804913359928,91.44236246084394,139.07739338317913,0.4927183576226725,73.92241768565242,73.9240597361373,109.34963565044295,0.004950336749838136,139.71381602027012,139.71381610797022,213.38847445847452,0.011572330687277215,1.0100285295127787,1.0100948219188541,1.6321527338781232,0.0017269578127757802,0.7944241749744554,0.7944260520445758,1.258302597410303,-0.007200077043720374,1.18371256345692,1.183734460930824,1.8875250260980514,0.5637873928418469,0.04252492271879462,0.5653888868554513,0.6909947041465907,179.5328652842199,1,120.4671347157801
train_0121,0.36687063240391615,91.13273489798405,91.13347334567668,133.04901387081222,0.735785858465403,74.17285960801051,74.17650897190535,109.406634556756,0.3086045838130067,138.89530715024563,138.89564998642047,207.7091147204779,0.013159742083966065,1.0013580672165714,1.0014445354543724,1.481119594240196,-0.001282732893162485,0.8015104074008785,0.8015114338395913,1.264000278706083,-0.009428886775165207,1.2031343935962928,1.2031713398182897,1.8953609758643601,0.5644306330467189,0.05825525145706599,0.5674289504808914,0.7030431465371265,185.17686122983702,1,114.82313877016298
train_0122,0.14632353231254014,92.01469588324045,92.01481222640915,139.82804097815898,0.42123863338479695,73.8658160793499,73.86701717989297,110.86980253177903,0.3935420920309095,140.77091621397807,140.77146631011922,207.53603756659373,0.0008559904701120613,1.0008861221878764,1.0008864882232997,1.621331109317204,0.00757943770932799,0.8079065792649397,0.8079421320215736,1.240236210440459,0.02536626258618692,1.182061850553167,1.1823339908041084,2.017929123913017,0.563117551738946,0.050640826746403154,0.5653900161923836,0.7090378694725398,184.9211127714728,1,115.07888722852721
train_0123,0.1429692625661811,92.29492309771358,92.2950338307696,140.5062194992921,0.29504943455258986,73.69294359613205,73.69353424847752,110.02263661585351,-0.22086879097824574,141.4262525661306,141.4264250340854,209.83786965437193,-0.002878702383074843,1.017401529572185,1.0174056021583682,1.6500490567797965,0.0014111893270286335,0.8205565188272932,0.8205577323048528,1.2556594875684022,-0.0214738759663501,1.2425087278402573,1.2426942770079186,2.0379325974483486,0.5684095471786731,0.050092532112089624,0.5706125437608823,0.7118301831393828,190.24308543255984,1,109.75691456744016
train_0124,0.5456426757727197,92.39499837165287,92.39660951586569,141.34979374880203,0.9747876879465045,73.69216966390262,73.69861654610608,110.54903637662218,1.1179849625231684,141.68620284559177,141.69061354648233,213.59526573949307,-0.001774224813264523,1.000188188872672,1.0001897625121365,1.509793549819315,0.0034839902199837805,0.8235090060253294,0.8235163757890179,1.3246352593988984,-0.010206781378443441,1.2089089634464254,1.208952050449983,1.8071235168817537,0.5716415623552508,0.04558569870197463,0.5734563032508223,0.6964897995169707,184.38540949483095,1,115.61459050516905
train_0125,0.10872653761631368,92.19416605810316,92.1942301698381,135.42654113790164,1.0651738540172988,73.94386576599693,73.95153737251887,114.09042332641285,-0.6205570198776504,141.3664454655983,141.36780749022353,214.97856465391,0.005192687335473154,1.0245362235144868,1.0245493825556142,1.529671295036159,0.015948558293565132,0.8060469642273639,0.806204728993692,1.2922348061799864,-0.010590453229218547,1.2041941941256904,1.204240762831761,1.9141029666036118,0.579412866463045,0.050780949561495634,0.5816338836942786,0.7013012436541719,178.9820064712203,1,121.0179935287797
train_0126,0.8333654218422922,92.24972518473058,92.2534893355511,134.14414570100917,0.3513801402463877,75.11219665417893,75.11301854019054,111.09422526909131,0.28415096760436565,141.89772878056368,141.89801328720148,210.50918600511434,0.006004015278252707,1.0224186114741818,1.0224362402068186,1.533366077383751,0.006657938165000925,0.8196366601917988,0.819663701081715,1.2611403112341097,0.009109288278989158,1.2406388017956855,1.2406722434446513,2.0243742103220637,0.5787987883802288,0.04423895379775204,0.5804869701065999,0.7050912602896524,188.4928265964103,1,111.50717340358969
train_0127,-0.5880491961895005,92.77657648430385,92.77844009253992,135.7396199114463,0.6941545142451917,74.87047556508757,74.87369338981496,112.85346170325616,-0.12707078126249288,142.10946162615917,142.10951843792964,223.6375092656161,0.004153406740415533,1.0345621882044624,1.0345705254113695,1.672043245928711,0.010143721978841731,0.8290270089340434,0.8290890643578109,1.3594400961709723,-0.014886498044125854,1.2363138415054151,1.2364034626778972,1.869193502839606,0.5754415159906312,0.0545148959332979,0.5780180033564821,0.7072285303634868,191.04320796793743,1,108.95679203206257
train_0128,-1.020321061341999,92.54010402031055,92.54572873535611,136.36463866635538,1.0965383459879063,75.49921077653882,75.50717332958808,115.8114499780292,0.5189003103123673,142.23526530513917,142.23621182369618,220.2200581026876,0.010935363572175078,1.042402282891455,1.042459640251733,1.709767176811457,0.016563569027504495,0.847632762667353,0.8477945813497619,1.3774604372271329,-0.003314509443662045,1.2395255952239992,1.2395300267392726,2.1841231672568613,0.5836672840530023,0.053584798759783725,0.5861218551904839,0.762760760798467,198.12732669000033,1,101.87267330999967
train_0129,0.10417380787574027,92.66679595535912,92.66685451019912,142.28208184878255,0.05415107836626837,75.29725587703786,75.29727534878934,112.82284835433919,-0.6058743788706337,141.66048351911257,141.66177915948865,207.63283089030838,0.0019465942348888682,1.0381071216552589,1.03810894672018,1.6302948933306174,0.015459560551712652,0.8239768692731237,0.8241218836492515,1.2758310648205924,-0.0007690128518231809,1.2381194128013815,1.2381196516235433,2.0901365652523394,0.5798720518771052,0.053277604708401385,0.5823144337139763,0.7188517140822965,196.28660997845995,1,103.71339002154005
train_0130,-0.09026850460768854,93.4625785581118,93.46262214989554,137.0268615250175,0.5008851526446975,76.1521272712456,76.15377452150436,117.46069854534976,1.1855241428391334,143.70975578181827,143.71464565020193,222.82654869583237,0.006680272286857747,1.0478683633013741,1.0478896568082572,1.699815280478406,0.011706724061735004,0.8449888772835341,0.8450699675891606,1.2875780593442985,-0.00890887201636012,1.2568630645619587,1.256894638010952,1.9470849812646303,0.5978093647163027,0.0485512755881738,0.5997776778971924,0.7194307374823714,195.85288700419383,1,104.14711299580617
train_0131,0.2753630687700417,92.97914069856606,92.97954844944876,139.31152961896777,0.8692284086887159,75.82067151879318,75.82565388829303,112.88839231854719,1.1812456241523928,142.7222180658051,142.72710629326093,218.17635420132353,-0.008561019552237235,1.0661593307632118,1.06619370173962,1.6727372267830944,-0.002331430338168518,0.841182635114758,0.8411858660165599,1.4063708874597562,-0.0031130455400299184,1.2515623647469647,1.2515662363229318,1.9546991260988136,0.5889400511403152,0.04770203561808936,0.5908687401100744,0.7332167829765255,198.16819924472787,1,101.83180075527213
train_0132,0.23706485207830164,94.04640777917461,94.04670656599778,142.98514361793036,-0.14294001855999539,75.97734118527984,75.9774756453077,112.95284211389622,-0.029598186531281545,142.54757214412092,142.547575216964,214.07032103781182,0.008871670295385818,1.0722543968837646,1.0722910976830853,1.7164283660083222,0.007227087459859201,0.8416633289429868,0.8416943566880694,1.279947041763722,0.015944914830303428,1.2581908199560476,1.2582918499817985,2.1015955082383924,0.5939829640203007,0.048936058160110284,0.5959953853299467,0.6965436594281497,197.77286770729262,1,102.22713229270738
train_0133,-0.5391413305933701,93.69850069297114,93.70005179019415,138.42274022739613,1.031083376283847,75.09288837270466,75.09996682478848,109.3956713931929,-0.15498611660880524,143.25230403223958,143.2523878727386,210.9713942196642,-0.0036070713098367603,1.0621960765326088,1.0622022010731773,1.714093890986336,0.005657543000944419,0.8541160982473845,0.8541348354201128,1.3533133802397228,-0.0007642231031413926,1.264136251652717,1.2641364826550703,2.036711731074191,0.5990748717229728,0.04984335382635945,0.6011447927500961,0.7057162104229937,197.96917556765018,1,102.03082443234982
train_0134,0.1671818729044191,93.78061814288672,93.78076715958642,137.41836590798073,0.3828758088011891,75.29140670515451,75.29238020892917,115.9683061681885,-1.2442665869525171,143.91058445585819,143.91596338754815,213.20395112897296,-0.0030347165620029544,1.0566235181735095,1.056627876152232,1.6165685581176923,-0.0019178025369113883,0.8614264106670699,0.8614285454762467,1.3129012278443133,-0.010056136097224125,1.2858033528245063,1.2858426762275186,1.9642248324278673,0.6077092504070931,0.048277786186389615,0.6096238821350503,0.7135379607748572,204.05941140192004,2,95.94058859807996
train_0135,-0.5756218069601894,94.14180557116514,94.14356534922453,140.09993215461807,0.5122032946627111,75.34119533901732,75.34293641295797,109.9787435861669,0.3902343345310497,143.47069793053655,143.47122864013926,210.85495659524847,-0.01273143456257111,1.0601283022189731,1.0602047474859295,1.6246546527779073,0.006937313539245465,0.848240849905069,0.8482692177409338,1.3143416912980848,-0.007130315651783223,1.2655819287419423,1.265602014757984,2.092941725468769,0.603184548218854,0.04666363710000169,0.6049868545988282,0.7274018003237828,205.00960069886017,2,94.99039930113983
train_0136,0.08189059536997201,94.0953715964073,94.0954072308292,137.579107103222,0.10497899387394627,76.06610359106942,76.06617603190303,110.96402540721283,1.165692178716465,143.53639229713005,143.54112564673278,212.13185860275007,0.005311792036739888,1.084131658428046,1.0841446711304663,1.7227066718959194,0.003436506094233613,0.8665840146339593,0.8665908284728415,1.395495244501467,0.016324474714490805,1.3067422393598405,1.3068442021151085,2.054722388503353,0.6057929777367372,0.04949400843349169,0.6078114746744729,0.7409741520390638,204.0184249498769,2,95.9815750501231
train_0137,-0.3967157029369678,95.59238048485926,95.59320368159578,138.80295386846578,1.1400671090244003,75.63520576075582,75.64379752157443,115.58235967702868,-0.7756517588134795,144.59611788214085,144.59819826760264,214.37444004738492,-0.008063391906764767,1.0728395340250498,1.0728698355607393,1.6533817709825207,-0.0010723409978975734,0.8826698207500184,0.8826704721344685,1.3545754589801882,-0.004101011997228926,1.302300710574016,1.3023071677069848,2.005108183643294,0.6102089081006634,0.048079705593770436,0.6121001303834099,0.6979370481187247,203.17673834271417,2,96.82326165728583
train_0138,-0.11686257718709525,94.60381266509744,94.60388484430645,135.28131833213175,-0.2492728369974363,76.5707856896654,76.57119143698843,114.88941001535336,1.1867998070417676,143.94173291585113,143.94662541581243,216.80191374863418,-0.0057846248834271495,1.0982580912168103,1.098273325182868,1.6458559446984289,0.008705103098265537,0.86751931549589,0.8675629899773324,1.4117937226557202,-0.008742694103338972,1.2870750735762033,1.2871047664123436,1.9287612366713605,0.6154985474956649,0.05022261888482344,0.6175441469376286,0.7409643371302611,219.45955219310858,2,80.54044780689142
train_0139,0.09094503081865601,95.29047172593324,95.29051512479882,139.33373583555343,0.3341465830050641,76.53062662074137,76.53135608952883,114.95925419939066,0.39741716771573005,144.20888664468853,144.20943425346977,216.76772784044547,0.016940124707310496,1.0915681578519385,1.0916995974449077,1.6794262334802166,0.0043084234537650035,0.880557494542869,0.8805680346845846,1.3844294147195422,0.010362791634244278,1.3129692435441296,1.3130101377915169,2.044611041183047,0.6211808679087754,0.047502114429765895,0.6229944795350904,0.7498779967721872,214.92621610502064,2,85.07378389497936
train_0140,-0.5433018637756936,95.11545576193105,95.11700742619611,143.90683747647964,0.48574725801291424,76.3396824171309,76.34122779957808,115.31006227405629,0.808168911717546,144.83954103592345,144.84179570996355,216.70776575344004,0.010599737801031003,1.0981952121104528,1.0982463650491965,1.7306912059230393,0.004994954534432656,0.8778298089108341,0.8778440197342763,1.3491812268574725,0.011059566062053328,1.3256603414205086,1.3257064738533264,2.0372109736963138,0.6192364362184082,0.055727876182999146,0.6217389807019843,0.7483116576669826,204.41296974871184,2,95.58703025128816
train_0141,0.07309086246835106,95.20772415816862,95.20775221405083,142.24576815834953,1.0792264043380402,76.80964700199937,76.81722855065503,118.63107031531825,-0.24991506753935688,145.77673169718858,145.77694592031725,217.1698232147791,-0.004230891824199147,1.1064747157891675,1.1064828047133615,1.7407902228336762,0.0038886877763643704,0.8751821828304825,0.8751908220705644,1.4173082561925041,-0.0015826011273547408,1.3343072658735087,1.3343082044224888,2.1976184840614357,0.6218228042410612,0.050629062804469147,0.623880518909411,0.770589087041117,218.0349542321871,2,81.96504576781291
train_0142,-0.38816590874208945,96.22108582323506,96.221868770956,144.80764346893238,0.30174696831357145,76.35702176754427,76.35761798564774,116.48833199176018,-0.33221148120663613,146.64471080665098,146.64508710500513,212.0221115095933,0.0010358790468126856,1.1139266942874955,1.1139271759373082,1.6353070502664815,-0.008147548288954266,0.9021593449378293,0.9021961351068702,1.3659437356791717,-0.007007981532911184,1.348346375015483,1.3483645867578098,2.0601340217574746,0.6309748213305106,0.04834844833764847,0.6328244603440422,0.7482998532938101,217.01566720129475,2,82.98433279870525
train_0143,0.36121814913182226,96.8639628233625,96.86463633543984,147.591710179033,1.2855393554343333,77.08783963932719,77.09855790929551,117.91166704501939,-0.1094931151137295,146.49014334034615,146.49018426030264,216.5250929284188,0.004467765725880854,1.0962668966857096,1.0962760006948513,1.7137252414499027,0.0120515646495759,0.9107859103342391,0.910865640297114,1.4160636135943276,0.01776495114797967,1.3180909691999618,1.3182106798898972,2.1322331253350546,0.6281139938801638,0.05128686866186674,0.6302043574946384,0.7603646990193926,214.45019027862494,2,85.54980972137506
train_0144,0.280450669684136,95.23147600361003,95.231888957451,142.43201098683977,0.29457942876314763,75.99074285254326,75.99131382152308,112.59463082957915,-1.135524631303964,146.74030223006193,146.74469569547725,211.61618814448977,0.01192154712900477,1.1097501740237563,1.1098142060866345,1.6753914632686624,-0.004374016098834772,0.8914308720482659,0.8914416030551663,1.3548022258409906,0.004408116181515986,1.364172024963374,1.3641791470261309,2.0732341803679275,0.634538124004449,0.04629841174196322,0.6362249395810524,0.7606020146300577,208.76118340771495,2,91.23881659228505
train_0145,-0.11558304459637414,96.70980687445088,96.70987594415466,142.06856886483848,0.5422100040746798,77.04133339773004,77.04324138682583,115.19297876655718,0.4196121981982299,146.56726884753013,146.56786950700027,224.2925416558354,-0.007372666722684704,1.1246119045513492,1.1246360709461602,1.7494639840383155,-0.0062069096176594705,0.9117202118582025,0.9117413396560274,1.424447944000598,-0.007401827948316592,1.3624236620472825,1.3624437683674526,2.1860711729158977,0.6353767366883958,0.05135288796200639,0.6374485992037581,0.7948896790739138,220.40325434877445,2,79.59674565122555
train_0146,0.05766987034586313,95.64991892947567,95.64993631482048,144.53694769345014,1.494831940606998,78.08566935596485,78.09997619269629,115.71607405713088,-0.40999292364704354,147.94555343063365,147.9461215243371,222.8912002885056,0.011993525549512718,1.1375920476162475,1.1376552691632178,1.7793383573138297,0.0009199830894046773,0.9085657292905268,0.9085661950623695,1.4777750687470697,-0.024523081341300976,1.3724857771005519,1.3727048444082137,2.2646538040547144,0.6391991969466658,0.04553216552522778,0.640818844506526,0.7459727990668421,220.15913050697387,2,79.84086949302613
train_0147,0.7584017771380831,96.13896653375473,96.1419578510547,145.57293246626097,1.0256567108503245,77.93401679077164,77.94076561615742,117.40285998433434,-0.6442030777271008,147.553469747583,147.55487600264604,219.3632544271273,-0.0004861913730458828,1.1323876034800926,1.132387707853383,1.7853707448828742,-0.007999357202486783,0.9267421946380676,0.9267767180061415,1.4172563377715224,-0.010747540757444357,1.3558150334067804,1.3558576305955439,2.088302084097764,0.6420283067814624,0.050046934592308356,0.6439759641250272,0.7825690098477771,224.28325353120007,2,75.71674646879993
train_0148,-0.22046098846765927,97.04771495580431,97.04796536347622,145.46237411901748,0.28242336913003363,77.4226262457991,77.42314135809869,116.38131885754134,0.22485576309923416,147.80380588997696,147.80397692780863,224.7305754795036,0.009118902893759686,1.1358378351826102,1.135874439461644,1.7627977465846574,0.0067628370423202765,0.917947479884873,0.9179723916283378,1.4507077872794978,0.006478206745241258,1.3609726755666052,1.3609880935561331,2.119172984373185,0.6446782312031568,0.052907007928742526,0.6468455559677311,0.774160140941134,219.94989256646895,2,80.05010743353105
train_0149,0.5307235733002823,96.34252281252151,96.34398460408664,142.5111758861917,1.0990032927505138,78.28122025633652,78.28893442280682,116.24811284923489,-0.8512001905912137,147.75689932915347,147.75935111230712,218.89819419158644,0.007694092824985399,1.1392500270145494,1.139276008312758,1.813146155988275,-0.001974179985815826,0.9217792595421477,0.9217813735960857,1.438607665282713,0.013406133781116686,1.3879478655058761,1.3880126086550058,2.080485977500449,0.6509946995948688,0.051433479416199114,0.6530233546401462,0.8323952599720151,226.58899585322737,2,73.41100414677263
train_0150,-0.5051344193133792,97.01089382154906,97.0122089266987,145.11508048005302,1.1757990476115925,78.48559523665321,78.4944021128394,120.68860805425824,0.5420499517038286,147.87144315064228,147.8724366391647,219.18599491830435,0.010150260756694049,1.141062594949913,1.1411077396053617,1.8070075816747857,0.014656575819566565,0.9144453135065829,0.9145627625313134,1.5004077330943109,0.004890590153722452,1.361950298701625,1.3619590794166676,2.122685673648953,0.6518569286693966,0.047856076357637854,0.6536112449297724,0.779423898849653,223.69154877932758,2,76.30845122067242
train_0151,0.2413827474069956,95.9398940506634,95.94019770713037,140.1940504418745,0.21466558704834782,77.56220742361108,77.56250448340057,115.47467162895165,0.08155076933907834,148.31297400813207,148.31299642871775,223.46632301411964,-0.007627316967747277,1.1558521331870855,1.1558772987463948,1.7611424640828905,0.014321000490493266,0.9428709511126823,0.9429797036560134,1.3834912083096038,-0.004518853807956469,1.3739741606642477,1.373981591657167,2.208415844757398,0.6532104835632002,0.04874580925737633,0.655026785526383,0.7792973909107158,218.06432079699877,2,81.93567920300123
